Reference,Date,Value
CHF-SARON,2013-11-28,0.000003
CHF-SARON,2013-11-27,-0.00013708
CHF-SARON,2013-11-26,-0.00018507
CHF-SARON,2013-11-25,-0.0001298
CHF-SARON,2013-11-22,-0.0002607
CHF-SARON,2013-11-21,-0.00015934
CHF-SARON,2013-11-20,-0.00012127
CHF-SARON,2013-11-19,-0.00019448
CHF-SARON,2013-11-18,-0.00016236
CHF-SARON,2013-11-15,-0.00022294
CHF-SARON,2013-11-14,-0.00015596
CHF-SARON,2013-11-13,-0.00015383
CHF-SARON,2013-11-12,-0.00016953
CHF-SARON,2013-11-11,-0.00022634
CHF-SARON,2013-11-08,-0.0002631
CHF-SARON,2013-11-07,-0.00016691
CHF-SARON,2013-11-06,-0.00020245
CHF-SARON,2013-11-05,-0.00018693
CHF-SARON,2013-11-04,-0.00015659
CHF-SARON,2013-11-01,-0.00014861
CHF-SARON,2013-10-31,-0.00016479
CHF-SARON,2013-10-30,-0.00017613
CHF-SARON,2013-10-29,-0.00022477
CHF-SARON,2013-10-28,-0.00011844
CHF-SARON,2013-10-25,-0.00015741
CHF-SARON,2013-10-24,-0.00006073
CHF-SARON,2013-10-23,-0.0001375
CHF-SARON,2013-10-22,-0.00023967
CHF-SARON,2013-10-21,-0.00013587
CHF-SARON,2013-10-18,-0.00013366
CHF-SARON,2013-10-17,-0.00016272
CHF-SARON,2013-10-16,-0.00021263
CHF-SARON,2013-10-15,-0.00007414
CHF-SARON,2013-10-14,-0.00010041
CHF-SARON,2013-10-11,-0.00013249
CHF-SARON,2013-10-10,-0.00001288
CHF-SARON,2013-10-09,-0.00008519
CHF-SARON,2013-10-08,-0.00020075
CHF-SARON,2013-10-07,-0.00007279
CHF-SARON,2013-10-04,-0.00014962
CHF-SARON,2013-10-03,-0.00014532
CHF-SARON,2013-10-02,-0.00020685
CHF-SARON,2013-10-01,-0.00014326
CHF-SARON,2013-09-30,-0.00001193
CHF-SARON,2013-09-27,-0.00009666
CHF-SARON,2013-09-26,-0.00011029
CHF-SARON,2013-09-25,-0.00015477
