Reference, Date, Value
USD-SOFRCMP-1M,2014-08-26,5.064618558549686E-4
USD-SOFRCMP-1M,2014-08-27,4.8065443737144165E-4
USD-SOFRCMP-1M,2014-08-28,4.742025664010575E-4
USD-SOFRCMP-1M,2014-08-29,4.575847071652817E-4
USD-SOFRCMP-1M,2014-09-01,4.593837188449079E-4
USD-SOFRCMP-1M,2014-09-02,4.593837188449079E-4
USD-SOFRCMP-1M,2014-09-03,4.612988101207919E-4
USD-SOFRCMP-1M,2014-09-04,4.300071843159614E-4
USD-SOFRCMP-1M,2014-09-05,4.266737361691142E-4
USD-SOFRCMP-1M,2014-09-08,4.3125769538465697E-4
USD-SOFRCMP-1M,2014-09-09,4.258136855530129E-4
USD-SOFRCMP-1M,2014-09-10,4.1000654356171395E-4
USD-SOFRCMP-1M,2014-09-11,4.0667310097042275E-4
USD-SOFRCMP-1M,2014-09-12,4.066731009757518E-4
USD-SOFRCMP-1M,2014-09-15,4.2728044788392145E-4
USD-SOFRCMP-1M,2014-09-16,4.2500737159612E-4
USD-SOFRCMP-1M,2014-09-17,4.2334018801959417E-4
USD-SOFRCMP-1M,2014-09-18,4.333405241307986E-4
USD-SOFRCMP-1M,2014-09-19,4.500077695146487E-4
USD-SOFRCMP-1M,2014-09-22,5.187607822434992E-4
USD-SOFRCMP-1M,2014-09-23,5.225911945660664E-4
USD-SOFRCMP-1M,2014-09-24,5.533448492158755E-4
USD-SOFRCMP-1M,2014-09-25,5.633452992173105E-4
USD-SOFRCMP-1M,2014-09-26,5.76679247376255E-4
USD-SOFRCMP-1M,2014-09-29,6.062648934429538E-4
USD-SOFRCMP-1M,2014-09-30,6.161438926782244E-4
USD-SOFRCMP-1M,2014-10-01,6.600165937626912E-4
USD-SOFRCMP-1M,2014-10-02,6.733506493370456E-4
USD-SOFRCMP-1M,2014-10-03,7.575999566937371E-4
USD-SOFRCMP-1M,2014-10-06,7.71899312096147E-4
USD-SOFRCMP-1M,2014-10-07,7.838951930978285E-4
USD-SOFRCMP-1M,2014-10-08,8.161554852876983E-4
USD-SOFRCMP-1M,2014-10-09,8.258335740155446E-4
USD-SOFRCMP-1M,2014-10-10,8.151797404928633E-4
USD-SOFRCMP-1M,2014-10-13,8.281531872192383E-4
USD-SOFRCMP-1M,2014-10-14,8.281531872192383E-4
USD-SOFRCMP-1M,2014-10-15,8.387376089838506E-4
USD-SOFRCMP-1M,2014-10-16,8.484158742491912E-4
USD-SOFRCMP-1M,2014-10-17,8.606376370719331E-4
USD-SOFRCMP-1M,2014-10-20,8.594054147226249E-4
USD-SOFRCMP-1M,2014-10-21,8.548677308826565E-4
USD-SOFRCMP-1M,2014-10-22,8.193817872822938E-4
USD-SOFRCMP-1M,2014-10-23,8.193817872797153E-4
USD-SOFRCMP-1M,2014-10-24,8.182104467412512E-4
USD-SOFRCMP-1M,2014-10-27,8.219029250614018E-4
USD-SOFRCMP-1M,2014-10-28,8.258336716896714E-4
USD-SOFRCMP-1M,2014-10-29,8.250282584110202E-4
USD-SOFRCMP-1M,2014-10-30,8.2260775861494E-4
USD-SOFRCMP-1M,2014-10-31,8.266930764451175E-4
USD-SOFRCMP-1M,2014-11-03,8.31060187271553E-4
USD-SOFRCMP-1M,2014-11-04,8.285959796094922E-4
USD-SOFRCMP-1M,2014-11-05,8.400274394428919E-4
USD-SOFRCMP-1M,2014-11-06,8.466945542764392E-4
USD-SOFRCMP-1M,2014-11-07,8.600287987423627E-4
USD-SOFRCMP-1M,2014-11-10,9.156596249401683E-4
USD-SOFRCMP-1M,2014-11-11,9.226145930621522E-4
USD-SOFRCMP-1M,2014-11-12,9.226145930621522E-4
USD-SOFRCMP-1M,2014-11-13,9.70036442504707E-4
USD-SOFRCMP-1M,2014-11-14,0.001003372470392172
USD-SOFRCMP-1M,2014-11-17,0.0010312940923165592
USD-SOFRCMP-1M,2014-11-18,0.001038752883724054
USD-SOFRCMP-1M,2014-11-19,0.0010667109113216
USD-SOFRCMP-1M,2014-11-20,0.0010700445317013418
USD-SOFRCMP-1M,2014-11-21,0.0010833790243474084
USD-SOFRCMP-1M,2014-11-24,0.001106300840856278
