Reference, Date, Value
GBP-SONIACMP-1M,2000-01-03,0.054184491657183954
GBP-SONIACMP-1M,2000-01-04,0.054184491657183954
GBP-SONIACMP-1M,2000-01-05,0.054647338037004875
GBP-SONIACMP-1M,2000-01-06,0.054955104697548655
GBP-SONIACMP-1M,2000-01-07,0.0551330623285558
GBP-SONIACMP-1M,2000-01-10,0.05569011674587472
GBP-SONIACMP-1M,2000-01-11,0.05632036468293377
GBP-SONIACMP-1M,2000-01-12,0.05704964831796203
GBP-SONIACMP-1M,2000-01-13,0.05768806613645209
GBP-SONIACMP-1M,2000-01-14,0.05775683621619922
GBP-SONIACMP-1M,2000-01-17,0.05878894517686686
GBP-SONIACMP-1M,2000-01-18,0.0588763340782869
GBP-SONIACMP-1M,2000-01-19,0.05924433854310454
GBP-SONIACMP-1M,2000-01-20,0.059159420649948884
GBP-SONIACMP-1M,2000-01-21,0.05910774048451614
GBP-SONIACMP-1M,2000-01-24,0.059166589893223584
GBP-SONIACMP-1M,2000-01-25,0.05932308928616948
GBP-SONIACMP-1M,2000-01-26,0.05929930773114393
GBP-SONIACMP-1M,2000-01-27,0.059244144512034976
GBP-SONIACMP-1M,2000-01-28,0.05904247839001772
GBP-SONIACMP-1M,2000-01-31,0.058878850370538104
GBP-SONIACMP-1M,2000-02-01,0.058670781096501284
GBP-SONIACMP-1M,2000-02-02,0.05870791268908774
GBP-SONIACMP-1M,2000-02-03,0.05886371463872788
GBP-SONIACMP-1M,2000-02-04,0.058843262582776314
GBP-SONIACMP-1M,2000-02-07,0.05909676898840744
GBP-SONIACMP-1M,2000-02-08,0.059453384646724776
GBP-SONIACMP-1M,2000-02-09,0.059754240540483984
GBP-SONIACMP-1M,2000-02-10,0.06012681543167846
GBP-SONIACMP-1M,2000-02-11,0.0595396931602396
GBP-SONIACMP-1M,2000-02-14,0.05944333176583937
GBP-SONIACMP-1M,2000-02-15,0.05922686644099129
GBP-SONIACMP-1M,2000-02-16,0.05895020263167192
GBP-SONIACMP-1M,2000-02-17,0.05859363538855265
GBP-SONIACMP-1M,2000-02-18,0.05903880418867143
